annee,patho_niv1,patho_niv2,patho_niv3,top,comorbidite,libelle_comorbidite,region,dept,Ncomorb,Ntop,Proportion_comorb,patho_niv2_comorb,patho_niv3_comorb,patho_niv1_comorb,Niveau prioritaire
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,ALD_CAT_CAT,Affections de longue durée (dont 31 et 32) pour d'autres causes,99,999,6210.0,105160.0,0.059033,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,DIA_CAT_CAT,Diabète,99,999,5500.0,105160.0,0.052263,Diabète,Diabète,Diabète,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,NEU_EPI_IND,Épilepsie,99,999,2680.0,105160.0,0.025494,Épilepsie,Épilepsie,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MCV_SCO_CHR,Maladie coronaire chronique,99,999,2450.0,105160.0,0.023317,Maladie coronaire,Maladie coronaire chronique,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MCV_AVC_CHR,Séquelle d'accident vasculaire cérébral,99,999,2140.0,105160.0,0.020378,Accident vasculaire cérébral,Séquelle d'accident vasculaire cérébral,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,PSY_AUT_IND,Autres troubles psychiatriques,99,999,1330.0,105160.0,0.012685,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MFP_CAT_EXC,Maladies du foie ou du pancréas (hors mucoviscidose),99,999,1210.0,105160.0,0.011544,Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,CAN_SEI_SUR,Cancer du sein de la femme sous surveillance,99,999,1160.0,105160.0,0.011059,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,Cancers,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,PSY_ADD_CAT,Troubles addictifs,99,999,930.0,105160.0,0.008863,Troubles addictifs,Troubles addictifs,Maladies psychiatriques,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,IFL_MIC_IND,Maladies inflammatoires chroniques intestinales,99,999,700.0,105160.0,0.006675,Maladies inflammatoires chroniques,Maladies inflammatoires chroniques intestinales,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,530.0,105160.0,0.005002,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MCV_MVA_IND,Maladie valvulaire,99,999,510.0,105160.0,0.004821,Maladie valvulaire,Maladie valvulaire,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,NEU_MMY_IND,Myopathie ou myasthénie,99,999,380.0,105160.0,0.003594,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,RAR_MMH_IND,Maladies métaboliques héréditaires ou amylose,99,999,320.0,105160.0,0.003071,Maladies rares,Maladies métaboliques héréditaires ou amylose,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,CAN_PRO_SUR,Cancer de la prostate sous surveillance,99,999,270.0,105160.0,0.002548,Cancer de la prostate,Cancer de la prostate sous surveillance,Cancers,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MCV_SCO_AIG,Syndrome coronaire aigu,99,999,180.0,105160.0,0.001702,Maladie coronaire,Syndrome coronaire aigu,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Sclérose en plaques,Sclérose en plaques,NEU_SEP_IND,MCV_EPU_IND,Embolie pulmonaire,99,999,130.0,105160.0,0.001198,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,INF_COV_HOS,Hospitalisation pour Covid-19,99,999,,471190.0,,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,471190.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,TPS_ANX_EXC,Traitements anxiolytiques (hors pathologies),99,999,72020.0,471190.0,0.152841,Traitements anxiolytiques (hors pathologies),Traitements anxiolytiques (hors pathologies),Traitements psychotropes (hors pathologies),"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,TFC_HTA_EXC,Traitements antihypertenseurs (hors pathologies),99,999,66260.0,471190.0,0.140623,Traitements antihypertenseurs (hors pathologies),Traitements antihypertenseurs (hors pathologies),Traitements du risque vasculaire (hors pathologies),"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MCV_AVC_CHR,Séquelle d'accident vasculaire cérébral,99,999,65400.0,471190.0,0.138804,Accident vasculaire cérébral,Séquelle d'accident vasculaire cérébral,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,ALD_CAT_CAT,Affections de longue durée (dont 31 et 32) pour d'autres causes,99,999,48510.0,471190.0,0.102954,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,TPS_ADR_EXC,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),99,999,44580.0,471190.0,0.094605,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements psychotropes (hors pathologies),"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MCV_TRC_IND,Troubles du rythme ou de la conduction cardiaque,99,999,37800.0,471190.0,0.080231,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,NEU_DEM_CAT,Démences (dont maladie d'Alzheimer),99,999,36430.0,471190.0,0.077307,Démences (dont maladie d'Alzheimer),Démences (dont maladie d'Alzheimer),Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,TFC_LIP_EXC,Traitements hypolipémiants (hors pathologies),99,999,34260.0,471190.0,0.072701,Traitements hypolipémiants (hors pathologies),Traitements hypolipémiants (hors pathologies),Traitements du risque vasculaire (hors pathologies),"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,PSY_AUT_IND,Autres troubles psychiatriques,99,999,21790.0,471190.0,0.046243,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,CAN_AUT_ACT,Autres cancers actifs,99,999,21010.0,471190.0,0.044581,Autres cancers,Autres cancers actifs,Cancers,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MFP_CAT_EXC,Maladies du foie ou du pancréas (hors mucoviscidose),99,999,16150.0,471190.0,0.034273,Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,15200.0,471190.0,0.032259,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MCV_APE_IND,Artériopathie périphérique,99,999,14530.0,471190.0,0.030839,Artériopathie périphérique,Artériopathie périphérique,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,NEU_AUT_IND,Autres affections neurologiques,99,999,12460.0,471190.0,0.026448,Autres affections neurologiques,Autres affections neurologiques,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,CAN_SEI_SUR,Cancer du sein de la femme sous surveillance,99,999,4880.0,471190.0,0.010348,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,Cancers,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,4380.0,471190.0,0.009289,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,CAN_PRO_SUR,Cancer de la prostate sous surveillance,99,999,4300.0,471190.0,0.009119,Cancer de la prostate,Cancer de la prostate sous surveillance,Cancers,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,IFL_AUT_IND,Autres maladies inflammatoires chroniques,99,999,3240.0,471190.0,0.006883,Maladies inflammatoires chroniques,Autres maladies inflammatoires chroniques,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,CAN_PRO_ACT,Cancer de la prostate actif,99,999,2960.0,471190.0,0.006271,Cancer de la prostate,Cancer de la prostate actif,Cancers,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,CAN_SEI_ACT,Cancer du sein de la femme actif,99,999,2840.0,471190.0,0.006023,Cancer du sein de la femme,Cancer du sein de la femme actif,Cancers,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,NEU_LME_IND,Lésion médullaire,99,999,2750.0,471190.0,0.005845,Lésion médullaire,Lésion médullaire,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,NEU_SEP_IND,Sclérose en plaques,99,999,2680.0,471190.0,0.00569,Sclérose en plaques,Sclérose en plaques,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,IFL_SPA_IND,Spondylarthrite ankylosante ou maladies apparentées,99,999,1800.0,471190.0,0.003826,Maladies inflammatoires chroniques,Spondylarthrite ankylosante ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,NEU_MMY_IND,Myopathie ou myasthénie,99,999,1180.0,471190.0,0.002498,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,"2,3"
2016,Maladies neurologiques,Épilepsie,Épilepsie,NEU_EPI_IND,RAR_HTH_CAT,Hémophilie ou troubles de l'hémostase graves,99,999,930.0,471190.0,0.001978,Maladies rares,Hémophilie ou troubles de l'hémostase graves,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2016,Maladies psychiatriques,,,PSY_CAT_CAT,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,2410190.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,DIA_CAT_CAT,Diabète,99,999,268090.0,2410190.0,0.111232,Diabète,Diabète,Diabète,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,MCV_AVC_CHR,Séquelle d'accident vasculaire cérébral,99,999,97820.0,2410190.0,0.040585,Accident vasculaire cérébral,Séquelle d'accident vasculaire cérébral,Maladies cardioneurovasculaires,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,MFP_CAT_EXC,Maladies du foie ou du pancréas (hors mucoviscidose),99,999,94680.0,2410190.0,0.039281,Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,CAN_AUT_ACT,Autres cancers actifs,99,999,53260.0,2410190.0,0.022097,Autres cancers,Autres cancers actifs,Cancers,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,MCV_MVA_IND,Maladie valvulaire,99,999,40120.0,2410190.0,0.016645,Maladie valvulaire,Maladie valvulaire,Maladies cardioneurovasculaires,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,NEU_AUT_IND,Autres affections neurologiques,99,999,19910.0,2410190.0,0.008262,Autres affections neurologiques,Autres affections neurologiques,Maladies neurologiques,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,MAT_CAT_INC,Maternité (avec ou sans pathologies),99,999,19130.0,2410190.0,0.007935,Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,IFL_AUT_IND,Autres maladies inflammatoires chroniques,99,999,16800.0,2410190.0,0.00697,Maladies inflammatoires chroniques,Autres maladies inflammatoires chroniques,Maladies inflammatoires ou rares ou infection VIH,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,IFL_MIC_IND,Maladies inflammatoires chroniques intestinales,99,999,13370.0,2410190.0,0.005546,Maladies inflammatoires chroniques,Maladies inflammatoires chroniques intestinales,Maladies inflammatoires ou rares ou infection VIH,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,INF_VIH_IND,Infection par le VIH,99,999,11160.0,2410190.0,0.00463,Infection par le VIH,Infection par le VIH,Maladies inflammatoires ou rares ou infection VIH,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,CAN_CRE_ACT,Cancer colorectal actif,99,999,9300.0,2410190.0,0.003859,Cancer colorectal,Cancer colorectal actif,Cancers,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,CAN_BPU_ACT,Cancer bronchopulmonaire actif,99,999,9290.0,2410190.0,0.003854,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,Cancers,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,RAR_MMH_IND,Maladies métaboliques héréditaires ou amylose,99,999,8950.0,2410190.0,0.003712,Maladies rares,Maladies métaboliques héréditaires ou amylose,Maladies inflammatoires ou rares ou infection VIH,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,NEU_SEP_IND,Sclérose en plaques,99,999,8870.0,2410190.0,0.003681,Sclérose en plaques,Sclérose en plaques,Maladies neurologiques,1
2016,Maladies psychiatriques,,,PSY_CAT_CAT,MCV_EPU_IND,Embolie pulmonaire,99,999,5540.0,2410190.0,0.002299,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,1
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,461930.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,PSY_TNH_CAT,Troubles névrotiques et de l'humeur,99,999,166860.0,461930.0,0.361228,Troubles névrotiques et de l'humeur,Troubles névrotiques et de l'humeur,Maladies psychiatriques,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,TFC_HTA_EXC,Traitements antihypertenseurs (hors pathologies),99,999,68150.0,461930.0,0.147543,Traitements antihypertenseurs (hors pathologies),Traitements antihypertenseurs (hors pathologies),Traitements du risque vasculaire (hors pathologies),"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,NEU_DEM_CAT,Démences (dont maladie d'Alzheimer),99,999,49820.0,461930.0,0.107842,Démences (dont maladie d'Alzheimer),Démences (dont maladie d'Alzheimer),Maladies neurologiques,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,MCV_TRC_IND,Troubles du rythme ou de la conduction cardiaque,99,999,31320.0,461930.0,0.067812,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,Maladies cardioneurovasculaires,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,MCV_SCO_CHR,Maladie coronaire chronique,99,999,26920.0,461930.0,0.058278,Maladie coronaire,Maladie coronaire chronique,Maladies cardioneurovasculaires,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,NEU_EPI_IND,Épilepsie,99,999,21790.0,461930.0,0.04717,Épilepsie,Épilepsie,Maladies neurologiques,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,MCV_AVC_CHR,Séquelle d'accident vasculaire cérébral,99,999,21170.0,461930.0,0.045819,Accident vasculaire cérébral,Séquelle d'accident vasculaire cérébral,Maladies cardioneurovasculaires,"2,3"
2016,Maladies psychiatriques,Autres troubles psychiatriques,Autres troubles psychiatriques,PSY_AUT_IND,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,13210.0,461930.0,0.028589,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,"2,3"
